tipo,categoria,fecha,valor
agregados,Producto interno bruto (a precios de mercado),2018-03-31,2.926854801234583
agregados,Producto interno bruto (a precios de mercado),2018-06-30,2.656207231338655
agregados,Producto interno bruto (a precios de mercado),2018-09-30,1.7145693288754416
agregados,Producto interno bruto (a precios de mercado),2018-12-31,4.171463759768798
agregados,Producto interno bruto (a precios de mercado),2019-03-31,1.9358310140725052
agregados,Producto interno bruto (a precios de mercado),2019-06-30,0.5280430123751643
agregados,Producto interno bruto (a precios de mercado),2019-09-30,4.486414647119858
agregados,Producto interno bruto (a precios de mercado),2019-12-31,-0.798726431697034
agregados,Producto interno bruto (a precios de mercado),2020-03-31,0.7455601133176941
agregados,Producto interno bruto (a precios de mercado),2020-06-30,-29.889343609994384
agregados,Producto interno bruto (a precios de mercado),2020-09-30,-17.02467565304444
agregados,Producto interno bruto (a precios de mercado),2020-12-31,-3.4842095910555457
agregados,Producto interno bruto (a precios de mercado),2021-03-31,-4.509172898559726
agregados,Producto interno bruto (a precios de mercado),2021-06-30,39.25312360403831
agregados,Producto interno bruto (a precios de mercado),2021-09-30,12.501731807417357
agregados,Producto interno bruto (a precios de mercado),2021-12-31,0.5320624363875908
agregados,Producto interno bruto (a precios de mercado),2022-03-31,6.2138852798449875
agregados,Producto interno bruto (a precios de mercado),2022-06-30,5.133618784301831
agregados,Producto interno bruto (a precios de mercado),2022-09-30,3.1164422168435806
agregados,Producto interno bruto (a precios de mercado),2022-12-31,0.7501290614688259
agregados,Producto interno bruto (a precios de mercado),2023-03-31,0.26716988204778147
agregados,Producto interno bruto (a precios de mercado),2023-06-30,1.119469019955389
agregados,Producto interno bruto (a precios de mercado),2023-09-30,2.991498784086673
agregados,Producto interno bruto (a precios de mercado),2023-12-31,5.641296473263125
agregados,Producto interno bruto (a precios de mercado),2024-03-31,-0.6626435399909525
agregados,Producto interno bruto (a precios de mercado),2024-06-30,0.969684946509858
agregados,Producto interno bruto (a precios de mercado),2024-09-30,-1.6780312977449512
agregados,Producto interno bruto (a precios de mercado),2024-12-31,-3.089466494263988
agregados,Producto interno bruto (a precios de mercado),2025-03-31,-2.071939927468506
agregados,Producto interno bruto (a precios de mercado),2025-06-30,-2.823790143848825
agregados,Producto interno bruto (a precios de mercado),2025-09-30,0.03038921645131154
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2018-03-31,2.3645363129717794
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2018-06-30,6.921072457163461
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2018-09-30,3.5148405302536645
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2018-12-31,2.730206102260624
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2019-03-31,2.539989900972614
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2019-06-30,-4.963827433675874
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2019-09-30,5.787114608227739
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2019-12-31,-5.856939194191227
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2020-03-31,4.39432637576131
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2020-06-30,-38.456026609989046
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2020-09-30,-25.6572760065971
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2020-12-31,-10.179070368696827
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2021-03-31,-9.134635232452652
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2021-06-30,54.40735104412994
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2021-09-30,13.276763508131097
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2021-12-31,0.31741547796519853
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2022-03-31,2.3741422067621585
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2022-06-30,5.680663588767956
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2022-09-30,-0.8078596785093168
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2022-12-31,-0.05728742459247371
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2023-03-31,-0.96736952479813
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2023-06-30,-8.641255498466037
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2023-09-30,7.785558959162927
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2023-12-31,8.07786642916291
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2024-03-31,0.49216057006265146
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2024-06-30,5.951407340026506
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2024-09-30,-15.670957095771215
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2024-12-31,-12.0000001795093
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2025-03-31,-10.210159668458417
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2025-06-30,-10.503790061587452
impuestos,"Derechos/importaciones, ivand, it y otros imp. indirectos",2025-09-30,-1.2762946977737073
agregados,Valor agregado bruto,2018-03-31,2.9942182105046697
agregados,Valor agregado bruto,2018-06-30,2.200034685371662
agregados,Valor agregado bruto,2018-09-30,1.4959387463179894
agregados,Valor agregado bruto,2018-12-31,4.355572093541738
agregados,Valor agregado bruto,2019-03-31,1.861360212891043
agregados,Valor agregado bruto,2019-06-30,1.0173486289077402
agregados,Valor agregado bruto,2019-09-30,4.372118378417994
agregados,Valor agregado bruto,2019-12-31,-0.1756272063351787
agregados,Valor agregado bruto,2020-03-31,0.42227257775768123
agregados,Valor agregado bruto,2020-06-30,-29.252574430412253
agregados,Valor agregado bruto,2020-09-30,-16.091791309908146
agregados,Valor agregado bruto,2020-12-31,-2.837776744099415
agregados,Valor agregado bruto,2021-03-31,-4.029657646915254
agregados,Valor agregado bruto,2021-06-30,38.11666270317019
agregados,Valor agregado bruto,2021-09-30,12.43823673033097
agregados,Valor agregado bruto,2021-12-31,0.5485153858730882
agregados,Valor agregado bruto,2022-03-31,6.563590895852812
agregados,Valor agregado bruto,2022-06-30,5.087976061707593
agregados,Valor agregado bruto,2022-09-30,3.4539349290058112
agregados,Valor agregado bruto,2022-12-31,0.8175116362676249
agregados,Valor agregado bruto,2023-03-31,0.41992896177320915
agregados,Valor agregado bruto,2023-06-30,1.70474668558154
agregados,Valor agregado bruto,2023-09-30,2.6560979455585283
agregados,Valor agregado bruto,2023-12-31,5.4785494685569915
agregados,Valor agregado bruto,2024-03-31,-0.7905231366436567
agregados,Valor agregado bruto,2024-06-30,0.7438465562229908
agregados,Valor agregado bruto,2024-09-30,-0.5879975787892278
agregados,Valor agregado bruto,2024-12-31,-2.4090865516156583
agregados,Valor agregado bruto,2025-03-31,-1.4068251774160672
agregados,Valor agregado bruto,2025-06-30,-2.3160009685441025
agregados,Valor agregado bruto,2025-09-30,0.10372303640968994
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2018-03-31,1.4005171271610521
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2018-06-30,5.2293032547224385
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2018-09-30,0.9755474301196472
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2018-12-31,2.774252473411835
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2019-03-31,2.382360985526333
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2019-06-30,-1.3755320595029445
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2019-09-30,9.73947809766716
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2019-12-31,4.878719541155263
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2020-03-31,2.915729260506879
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2020-06-30,1.8376010473821935
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2020-09-30,9.079047835340148
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2020-12-31,6.288998344071302
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2021-03-31,9.374999868914983
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2021-06-30,10.183637281223113
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2021-09-30,-6.726098226058909
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2021-12-31,-1.8134623288689937
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2022-03-31,3.9634070622970086
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2022-06-30,1.0879925942916202
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2022-09-30,-1.1864654831126558
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2022-12-31,3.74370623014984
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2023-03-31,1.8595205753993298
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2023-06-30,5.16451772943887
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2023-09-30,13.342312581542174
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2023-12-31,7.785384711624445
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2024-03-31,0.43864192973990157
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2024-06-30,-6.833636388404813
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2024-09-30,-0.4454366015843476
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2024-12-31,-7.357161460829616
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2025-03-31,9.838885428998296
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2025-06-30,0.7454441367562339
actividad económica,"Agricultura, ganaderia, silvicultura y pesca",2025-09-30,2.212359405220937
actividad económica,Actividad extractiva,2018-03-31,1.8385418178494888
actividad económica,Actividad extractiva,2018-06-30,-0.16814135801755015
actividad económica,Actividad extractiva,2018-09-30,-0.9562288149373614
actividad económica,Actividad extractiva,2018-12-31,-3.0238123556518417
actividad económica,Actividad extractiva,2019-03-31,-3.0089588007055568
actividad económica,Actividad extractiva,2019-06-30,-6.875422368148577
actividad económica,Actividad extractiva,2019-09-30,-0.03566193715765564
actividad económica,Actividad extractiva,2019-12-31,2.8110651009306054
actividad económica,Actividad extractiva,2020-03-31,-1.0664997411529669
actividad económica,Actividad extractiva,2020-06-30,-41.66188594763969
actividad económica,Actividad extractiva,2020-09-30,-23.499308876926023
actividad económica,Actividad extractiva,2020-12-31,-4.694508802817893
actividad económica,Actividad extractiva,2021-03-31,2.8677574981958287
actividad económica,Actividad extractiva,2021-06-30,83.00924965912569
actividad económica,Actividad extractiva,2021-09-30,32.07492231921859
actividad económica,Actividad extractiva,2021-12-31,8.466703427289858
actividad económica,Actividad extractiva,2022-03-31,7.731544699418919
actividad económica,Actividad extractiva,2022-06-30,-0.6003468882440899
actividad económica,Actividad extractiva,2022-09-30,-5.968415024728927
actividad económica,Actividad extractiva,2022-12-31,-3.3239580842512595
actividad económica,Actividad extractiva,2023-03-31,-2.3644819880934165
actividad económica,Actividad extractiva,2023-06-30,-1.1138806870328324
actividad económica,Actividad extractiva,2023-09-30,-7.273975527372301
actividad económica,Actividad extractiva,2023-12-31,-8.655002240051175
actividad económica,Actividad extractiva,2024-03-31,-15.609878876707498
actividad económica,Actividad extractiva,2024-06-30,-7.630999039133229
actividad económica,Actividad extractiva,2024-09-30,-8.63603767635118
actividad económica,Actividad extractiva,2024-12-31,-4.800601973258523
actividad económica,Actividad extractiva,2025-03-31,-10.694873685093498
actividad económica,Actividad extractiva,2025-06-30,-14.756240433951362
actividad económica,Actividad extractiva,2025-09-30,-4.605783741909605
actividad económica,Industrias manufactureras,2018-03-31,5.003771841589128
actividad económica,Industrias manufactureras,2018-06-30,2.25391371694397
actividad económica,Industrias manufactureras,2018-09-30,-1.1076522340012929
actividad económica,Industrias manufactureras,2018-12-31,6.643017340202022
actividad económica,Industrias manufactureras,2019-03-31,5.257998679217948
actividad económica,Industrias manufactureras,2019-06-30,3.3699309330529132
actividad económica,Industrias manufactureras,2019-09-30,4.861767164718643
actividad económica,Industrias manufactureras,2019-12-31,-3.4448390499252213
actividad económica,Industrias manufactureras,2020-03-31,-4.364529087056383
actividad económica,Industrias manufactureras,2020-06-30,-31.835661612090988
actividad económica,Industrias manufactureras,2020-09-30,-17.31665372624873
actividad económica,Industrias manufactureras,2020-12-31,-1.500430267087765
actividad económica,Industrias manufactureras,2021-03-31,-5.463740980741292
actividad económica,Industrias manufactureras,2021-06-30,37.972169758537376
actividad económica,Industrias manufactureras,2021-09-30,16.93373261282298
actividad económica,Industrias manufactureras,2021-12-31,4.216049698959367
actividad económica,Industrias manufactureras,2022-03-31,11.585114720659078
actividad económica,Industrias manufactureras,2022-06-30,9.78989558176859
actividad económica,Industrias manufactureras,2022-09-30,2.4487014438044667
actividad económica,Industrias manufactureras,2022-12-31,-2.9435936686415687
actividad económica,Industrias manufactureras,2023-03-31,-0.9653186384428523
actividad económica,Industrias manufactureras,2023-06-30,-2.6445609789232662
actividad económica,Industrias manufactureras,2023-09-30,6.076733824299879
actividad económica,Industrias manufactureras,2023-12-31,14.78247177749445
actividad económica,Industrias manufactureras,2024-03-31,2.054624037507267
actividad económica,Industrias manufactureras,2024-06-30,7.98335923157174
actividad económica,Industrias manufactureras,2024-09-30,2.768889686444311
actividad económica,Industrias manufactureras,2024-12-31,-8.173490199496996
actividad económica,Industrias manufactureras,2025-03-31,-0.1580099262872352
actividad económica,Industrias manufactureras,2025-06-30,1.636888424187191
actividad económica,Industrias manufactureras,2025-09-30,-0.7471886521531559
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2018-03-31,3.209766578725933
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2018-06-30,6.550496821277335
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2018-09-30,4.588811625088127
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2018-12-31,6.8527965116007294
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2019-03-31,9.524249790349756
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2019-06-30,7.9225719375223065
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2019-09-30,9.1872012941364
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2019-12-31,3.688123276811538
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2020-03-31,3.41993709029083
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2020-06-30,-16.020685970153252
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2020-09-30,-10.373624948240149
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2020-12-31,2.594136143125894
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2021-03-31,-1.4169847976159105
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2021-06-30,21.795734003698257
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2021-09-30,15.469651114314686
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2021-12-31,5.34456271483343
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2022-03-31,9.121575823997887
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2022-06-30,5.076619878735755
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2022-09-30,4.692810028956828
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2022-12-31,1.2414545344177697
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2023-03-31,1.8441748204031967
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2023-06-30,3.36862638320423
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2023-09-30,3.6897935783189837
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2023-12-31,8.098361986093707
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2024-03-31,5.79708300237121
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2024-06-30,3.6556040289558354
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2024-09-30,0.3462630633178492
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2024-12-31,-0.8286887875853637
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2025-03-31,-1.9884745506900146
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2025-06-30,-1.6872611306444156
actividad económica,"Suministro de electricidad, agua y recolección de desechos sólidos",2025-09-30,1.735159082038848
actividad económica,Construcción,2018-03-31,-5.487276979011469
actividad económica,Construcción,2018-06-30,8.559178987284383
actividad económica,Construcción,2018-09-30,10.59559992399106
actividad económica,Construcción,2018-12-31,7.184480514107605
actividad económica,Construcción,2019-03-31,20.476536130337266
actividad económica,Construcción,2019-06-30,4.51505468694036
actividad económica,Construcción,2019-09-30,1.8460243874223892
actividad económica,Construcción,2019-12-31,-12.246679028093794
actividad económica,Construcción,2020-03-31,-27.396499966880086
actividad económica,Construcción,2020-06-30,-64.96574256292288
actividad económica,Construcción,2020-09-30,-41.624096686533974
actividad económica,Construcción,2020-12-31,-11.485413916715572
actividad económica,Construcción,2021-03-31,-9.05326274126277
actividad económica,Construcción,2021-06-30,127.6517154580894
actividad económica,Construcción,2021-09-30,33.82917059511249
actividad económica,Construcción,2021-12-31,1.39044630335421
actividad económica,Construcción,2022-03-31,12.264264918107926
actividad económica,Construcción,2022-06-30,-1.1513165167655899
actividad económica,Construcción,2022-09-30,-4.840724169760023
