tipo,categoria,fecha,valor
actividad económica,Construcción,2022-12-31,-2.652694460267284
actividad económica,Construcción,2023-03-31,3.4346372528425633
actividad económica,Construcción,2023-06-30,4.949474482098822
actividad económica,Construcción,2023-09-30,3.9496635946636616
actividad económica,Construcción,2023-12-31,3.4628511207108943
actividad económica,Construcción,2024-03-31,3.9260012053048428
actividad económica,Construcción,2024-06-30,-3.837895376933261
actividad económica,Construcción,2024-09-30,-2.1774811457870555
actividad económica,Construcción,2024-12-31,0.3801213698738195
actividad económica,Construcción,2025-03-31,-5.118225345466001
actividad económica,Construcción,2025-06-30,4.436633565503456
actividad económica,Construcción,2025-09-30,-1.4064815551038663
actividad económica,Comercio,2018-03-31,4.763904150961778
actividad económica,Comercio,2018-06-30,3.780775781929677
actividad económica,Comercio,2018-09-30,0.10476065272288793
actividad económica,Comercio,2018-12-31,4.571021839246029
actividad económica,Comercio,2019-03-31,2.6344964855661743
actividad económica,Comercio,2019-06-30,0.005845750908079594
actividad económica,Comercio,2019-09-30,6.29813057272834
actividad económica,Comercio,2019-12-31,-4.419063224030921
actividad económica,Comercio,2020-03-31,-6.71857415205686
actividad económica,Comercio,2020-06-30,-31.667307868964116
actividad económica,Comercio,2020-09-30,-23.798454180925134
actividad económica,Comercio,2020-12-31,-6.1435996947979845
actividad económica,Comercio,2021-03-31,-2.5643746251887194
actividad económica,Comercio,2021-06-30,36.61547912052697
actividad económica,Comercio,2021-09-30,20.55454396594574
actividad económica,Comercio,2021-12-31,10.389646488066333
actividad económica,Comercio,2022-03-31,15.815763358567423
actividad económica,Comercio,2022-06-30,9.967779135304738
actividad económica,Comercio,2022-09-30,3.761496539120543
actividad económica,Comercio,2022-12-31,-3.279485978909591
actividad económica,Comercio,2023-03-31,-7.139997876291432
actividad económica,Comercio,2023-06-30,-3.6006914578233875
actividad económica,Comercio,2023-09-30,3.57260304428182
actividad económica,Comercio,2023-12-31,12.972255820979981
actividad económica,Comercio,2024-03-31,0.15832102870669473
actividad económica,Comercio,2024-06-30,1.429129963050201
actividad económica,Comercio,2024-09-30,-4.043309790458693
actividad económica,Comercio,2024-12-31,-5.185677933576457
actividad económica,Comercio,2025-03-31,-2.300262425714422
actividad económica,Comercio,2025-06-30,-7.509835612892829
actividad económica,Comercio,2025-09-30,2.5448221907208506
actividad económica,Transporte y comunicaciones,2018-03-31,2.542476687342557
actividad económica,Transporte y comunicaciones,2018-06-30,7.062497259947946
actividad económica,Transporte y comunicaciones,2018-09-30,-0.2719795846833648
actividad económica,Transporte y comunicaciones,2018-12-31,3.493775064006968
actividad económica,Transporte y comunicaciones,2019-03-31,-5.722535172191286
actividad económica,Transporte y comunicaciones,2019-06-30,-3.5310046519983587
actividad económica,Transporte y comunicaciones,2019-09-30,6.757373479464832
actividad económica,Transporte y comunicaciones,2019-12-31,2.3872682853144767
actividad económica,Transporte y comunicaciones,2020-03-31,11.321130749529502
actividad económica,Transporte y comunicaciones,2020-06-30,-53.471216999595065
actividad económica,Transporte y comunicaciones,2020-09-30,-29.04196525524442
actividad económica,Transporte y comunicaciones,2020-12-31,-7.602347159708728
actividad económica,Transporte y comunicaciones,2021-03-31,-13.747978272326336
actividad económica,Transporte y comunicaciones,2021-06-30,97.19809700950864
actividad económica,Transporte y comunicaciones,2021-09-30,24.641831226489757
actividad económica,Transporte y comunicaciones,2021-12-31,-0.8664786936792694
actividad económica,Transporte y comunicaciones,2022-03-31,7.461063254328167
actividad económica,Transporte y comunicaciones,2022-06-30,9.890185940916282
actividad económica,Transporte y comunicaciones,2022-09-30,7.172876168724358
actividad económica,Transporte y comunicaciones,2022-12-31,-3.9072355453051557
actividad económica,Transporte y comunicaciones,2023-03-31,-7.790032593650864
actividad económica,Transporte y comunicaciones,2023-06-30,1.3399894955222322
actividad económica,Transporte y comunicaciones,2023-09-30,3.851656645362027
actividad económica,Transporte y comunicaciones,2023-12-31,12.459750623009839
actividad económica,Transporte y comunicaciones,2024-03-31,-0.7023289375206616
actividad económica,Transporte y comunicaciones,2024-06-30,3.437214540250409
actividad económica,Transporte y comunicaciones,2024-09-30,-0.9119702547508552
actividad económica,Transporte y comunicaciones,2024-12-31,-1.732345979694017
actividad económica,Transporte y comunicaciones,2025-03-31,0.2734682516075253
actividad económica,Transporte y comunicaciones,2025-06-30,-6.002067292557371
actividad económica,Transporte y comunicaciones,2025-09-30,-0.015456716426569983
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2018-03-31,6.944724658275135
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2018-06-30,9.228220263101107
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2018-09-30,6.3054978242316935
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2018-12-31,-5.69654994055405
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2019-03-31,1.0150280647218892
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2019-06-30,-1.868668505090497
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2019-09-30,-0.8339417580678514
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2019-12-31,6.4538981396510735
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2020-03-31,13.19819819957273
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2020-06-30,-73.78155316302254
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2020-09-30,-36.934258134804786
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2020-12-31,-9.3007697430008
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2021-03-31,-17.017830432714263
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2021-06-30,238.44427247285904
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2021-09-30,31.759967144990213
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2021-12-31,-4.149819429998331
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2022-03-31,3.8374948307173327
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2022-06-30,18.458412324320335
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2022-09-30,28.039001154002932
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2022-12-31,16.41024212930043
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2023-03-31,8.366668131601699
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2023-06-30,6.309328233538025
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2023-09-30,-1.0353854346787728
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2023-12-31,4.313524745340274
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2024-03-31,4.622986457964458
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2024-06-30,2.8671670890770855
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2024-09-30,1.4080160581895456
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2024-12-31,0.4871084987254477
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2025-03-31,1.8727736879451555
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2025-06-30,3.310151182843839
actividad económica,Actividades de alojamiento y  servicio de comidas y bebidas,2025-09-30,3.550951514174841
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2018-03-31,0.7599550543053795
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2018-06-30,5.063933986662121
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2018-09-30,3.8572548780287974
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2018-12-31,2.0652823926239563
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2019-03-31,5.786834603475242
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2019-06-30,1.0141289910219626
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2019-09-30,4.7619892062795515
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2019-12-31,5.500685235150485
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2020-03-31,0.1392631150644945
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2020-06-30,-16.76969423687558
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2020-09-30,-5.367165544443182
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2020-12-31,-1.2168130435955504
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2021-03-31,-3.521146364329212
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2021-06-30,16.758894501088093
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2021-09-30,5.351833135021437
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2021-12-31,-2.7089695761792427
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2022-03-31,8.959918812742032
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2022-06-30,4.6444681803554175
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2022-09-30,2.01261943940041
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2022-12-31,2.415401434810491
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2023-03-31,3.236551303085861
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2023-06-30,1.9603630954684945
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2023-09-30,3.082271941640883
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2023-12-31,5.082484470652986
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2024-03-31,-2.3806728881616124
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2024-06-30,4.254831591107404
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2024-09-30,-0.3263722905992239
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2024-12-31,0.5739879320743313
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2025-03-31,-3.7676870479897815
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2025-06-30,-0.06403508305177752
actividad económica,"Actividades financieras y de seguros, inmobiliarias y profesionales (1)",2025-09-30,0.524547504517983
actividad económica,"Administracion publica, salud y educación de no mercado",2018-03-31,8.47309346114875
actividad económica,"Administracion publica, salud y educación de no mercado",2018-06-30,-11.765716545458872
actividad económica,"Administracion publica, salud y educación de no mercado",2018-09-30,-2.4324585067593887
actividad económica,"Administracion publica, salud y educación de no mercado",2018-12-31,13.939871028137432
actividad económica,"Administracion publica, salud y educación de no mercado",2019-03-31,-5.5033911913478875
actividad económica,"Administracion publica, salud y educación de no mercado",2019-06-30,13.609959228670363
actividad económica,"Administracion publica, salud y educación de no mercado",2019-09-30,6.807250112815467
actividad económica,"Administracion publica, salud y educación de no mercado",2019-12-31,-7.13907837926962
actividad económica,"Administracion publica, salud y educación de no mercado",2020-03-31,3.737721311900671
actividad económica,"Administracion publica, salud y educación de no mercado",2020-06-30,-4.266835876851033
actividad económica,"Administracion publica, salud y educación de no mercado",2020-09-30,-3.2688099789534704
actividad económica,"Administracion publica, salud y educación de no mercado",2020-12-31,0.30561357166200764
actividad económica,"Administracion publica, salud y educación de no mercado",2021-03-31,0.3659579036763887
actividad económica,"Administracion publica, salud y educación de no mercado",2021-06-30,6.936876431719611
actividad económica,"Administracion publica, salud y educación de no mercado",2021-09-30,1.8033636220184945
actividad económica,"Administracion publica, salud y educación de no mercado",2021-12-31,1.7945885743513799
actividad económica,"Administracion publica, salud y educación de no mercado",2022-03-31,1.1558540500624446
actividad económica,"Administracion publica, salud y educación de no mercado",2022-06-30,2.7525213846651724
actividad económica,"Administracion publica, salud y educación de no mercado",2022-09-30,5.421480908932551
actividad económica,"Administracion publica, salud y educación de no mercado",2022-12-31,1.5301858502610628
actividad económica,"Administracion publica, salud y educación de no mercado",2023-03-31,3.011899392620279
actividad económica,"Administracion publica, salud y educación de no mercado",2023-06-30,4.489817886528428
actividad económica,"Administracion publica, salud y educación de no mercado",2023-09-30,2.3612728821567543
actividad económica,"Administracion publica, salud y educación de no mercado",2023-12-31,4.5371864412074245
actividad económica,"Administracion publica, salud y educación de no mercado",2024-03-31,3.5854809738846285
actividad económica,"Administracion publica, salud y educación de no mercado",2024-06-30,2.79224461225121
actividad económica,"Administracion publica, salud y educación de no mercado",2024-09-30,3.217470699745988
actividad económica,"Administracion publica, salud y educación de no mercado",2024-12-31,1.3307338650640759
actividad económica,"Administracion publica, salud y educación de no mercado",2025-03-31,0.0835674364872574
actividad económica,"Administracion publica, salud y educación de no mercado",2025-06-30,-2.647568340075736
actividad económica,"Administracion publica, salud y educación de no mercado",2025-09-30,-0.15749953224811009
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2018-03-31,2.889156765636997
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2018-06-30,3.5962199639576653
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2018-09-30,2.4778570844616894
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2018-12-31,-0.037413927621770426
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2019-03-31,-4.773954667502963
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2019-06-30,-4.321194135758773
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2019-09-30,0.18383733518538747
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2019-12-31,13.341826224394126
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2020-03-31,30.63293228502323
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2020-06-30,-49.45053245358897
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2020-09-30,-10.302285115837535
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2020-12-31,-0.6705555097858422
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2021-03-31,-12.746620601812694
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2021-06-30,90.47232056512274
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2021-09-30,-5.237400375541185
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2021-12-31,-22.336595452192782
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2022-03-31,-12.790350891438763
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2022-06-30,1.676860823466626
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2022-09-30,18.67246805789749
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2022-12-31,16.016578709760566
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2023-03-31,3.1064920006346597
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2023-06-30,7.360129981218051
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2023-09-30,1.9913113620806229
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2023-12-31,6.1416618169476465
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2024-03-31,7.731468103518125
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2024-06-30,-0.13761975665950388
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2024-09-30,1.7363940749326474
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2024-12-31,-2.0430975853426077
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2025-03-31,0.06243094957409312
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2025-06-30,2.6061909940112002
actividad económica,"Actividades comunales sociales, sociales, personales, doméstico, educación y salud de mercado",2025-09-30,0.09678617941830225
